score,리뷰내용,작성시간,사용자ID,리뷰추천수
3,상승률 옆에 하락률 만드세요 더보기 들어가서 보기 힘들어요,2023-02-13 07:36:51,천봉기,0
3,"UI가 왜이렇게 불편하죠 제가 자주 찾는 메뉴들로 리스트 꾸미고 싶고 배당금 얼마 받는지, 계좌에 얼마가 쌓여가는지 좀 직관적이고 쉽게 보고싶은데 연금계좌에서 볼 수 있는거라곤 쓸데없는 연금확인서? 같은 탭이 붙어있어 비효율적이라는 생각이 들어요 ETF검색하는 것도 힘들고 뒤로가기 하면 다 리셋되고......",2024-02-02 06:41:42,민지은,1
3,계좌이체시 추가인증 push 알림 인증이 한번만에 안오고 몇번을 재요청해야 알림이 오네요. 그리고 앱을 클릭하면 바로 로그인 창이 안뜨고 주식이나 my자산 등을 클릭해야 로그인 할수있어 한단계 더 거쳐야하기때문에 불편하네요.,2023-03-10 00:11:36,흰머리소년,0
3,삼성 태블릿에서 가로보기 시 앱이 제대로 작동하지 않습니다. (덱스 상태 포함) 개선 부탁드립니다.,2023-01-23 12:25:02,이성관,0
3,.ㅊ. 드츠ㅋ?ㅡ?.ㅉ 홧팅ㅡ? . ᆢㅈ . ㅌ,2023-05-09 03:50:58,김판기,0
3,차트설정에서 상/하한가 바표시를 체크하고 나와도 적용되지않습니다. 다른 y축표시 선택또는해제 같은건 되는거보니 상하한가 바표시만 안되는거같아요,2022-11-25 21:38:27,Booty진,0
3,편리해요,2023-02-20 03:16:28,ᄂᄋᄋ,0
3,언제부턴가 조금 오래 켜놓고 있으면 사용기록에 대한 로그 이력이 한번씩 다이알로그로 뜨네요?? Notic001 10130[] 조회완료[] 이런식으로 시간순으로 쭉 떠요,2023-10-07 13:11:53,박선수,0
3,미국주식 구매한 단가 수량별로 매도 가믕하게 바꿔줘요. 250만원 비과세 혜택 가능토록. 피델리티 슬롯별로 수량까지 지정해서 매매가능합니다.,2023-10-07 10:22:53,인유토,0
3,최근 업데이트 후 MTS에서 거래대금 지표가 차트 전체를 덮어요 분봉만 제외하고 다 그렇습니다 차트설정 들어가서 거래대금 톱니바퀴 터치만 하면 배경화면으로 튕겨서 앱이 꺼집니다... 빨리 해결해 주세요...,2023-06-28 14:57:14,생각하는 나무,0
3,My자산에서 상품별로 조회하면 mdds4001~~뜨면서 오류가뜨고 자산조회가 안됩니다,2023-12-28 15:18:52,HyunSu Park,1
3,뉴스란의 내용 글자가 너무너무 크게 나오네요~ 폰트조정하는것도 먹통이고~ 가끔가다 한번씩 그러다가 어느순간 정상이 됩니다 ㅡㅡ;;,2023-05-10 15:58:48,신의기쁨,0
3,시대가 어느때인데 갤럭시폴드3 에서 전체화면이 안되나요? 전체화면으로 볼수있게 빨리 업뎃해주세요,2023-01-18 06:54:51,이해식,0
3,모바일에서 OPT번호발급받고 이체창으로 넘어가서 이체시 otp번호를눌러라는데 발급창을 꺼야 이체시 넣을수있는데 어떻게 이체하는지요??,2022-12-19 10:21:04,필짱,0
3,My자산 - 국내주식 탭에서 왜 IRP는 볼 수 없을까요? 궁금합니다.,2023-12-24 15:50:00,우준성,1
3,렉걸릴때가 넘 많아용 안정화에 조금만 더 힘써주시면 감사할것 같아요,2022-11-23 13:57:50,주정원,0
3,"23년 8월 간편인증 핀번호+생체인증 등록 마쳤는데, 23년 10월 다시 등록 하라고 로그인창에 나옵니다. 몇달 전에도 간편인증 없다고 다시 등록 하라고 해서 했습니다. 만료일 26년으로 확인도 되는데 왜 반복해서 간편인증 등록을 해야하는겁니까? 편하게 로그인하라고 만들어 놓은 간편인증 등록을 2달에 한번씩 신분증 재촬영 하며 진행하다니 아주 불편합니다. 원하는 것은 생체인증+핀번호 만료 기간이 남았으면 재등록 하라는 로그인 창이 뜨지 않는 것 입니다.(너무나 당연한 과정이지요) 어플 자체 문제 같은데 빨리 해결되면 좋겠습니다.",2023-10-11 12:14:11,예ᅦ,18
3,어르신 갤럭시 J500 안드로이드 5.0에서는 설치가 안되던데 안드로이드 5.0에서도 지원할 계획이 없나요? 아니면 대체해서 사용할 앱이 없나요?,2023-02-14 03:06:14,Jin Pyo Eun,0
3,주식 매매 일지에서 종목명 누르면 현재가 나 매매 하면으로 이동 가능하게 해주세요. 매매일지 상세 하면에 현재가 표시하여 주면 금상첨화입니다,2023-10-27 20:50:57,MG Song,0
3,퇴직연금 실시간 잔고볼때 주식수량도 표기해주세요 퇴직연금 매매기간볼때도 금액만나오고 수량표시가 없어서 불편 추가 불편사항 my연금항목에서 연금계좌 내역 볼때 예 퇴직연금 조회시 입금내역 배당금내역 현금잔고 등 찾아보기 불편함 한눈에 보기 편하게 개편 좀 해주세요 ㅡㅡ 퇴직연금 수익률 외 지금까지 배당 받은거 볼 수 있는 기능 생기면 좋겠습니다. 수익률 확인 시 배당받은내역이 있으면 마이너스 수익인 종목 참고할때 편할거 같습니다.,2023-12-01 06:08:22,로켓,0
3,업데이트했는데 계속 m-all로 아이콘이 남아있고 클릭하면 업데이트 나오고 업데이트하면 구글플레이로 들어가고 그곳에서 m-stock으로 열기 들어가고.. 반복.. 삭제하고 재설치해야 하나요?,2023-05-19 06:45:49,GaRiem Kim,0
3,ㅏㅛㅐㅑ9쇼3 ㅗㅐㅇ 저 ㅁㅑ4ㅕㅕㅜ져,2023-05-22 03:02:07,김영미,0
3,"계좌 함 만드려는데 얼굴인식한다해서 찍었더만... 인증성공뜨고는... 그러고는 지연이라뇨... 아니 찍을거 다 찍고 인증됐다면서 서비스지연이라고 다시 찍으라고하고 시키는대로 다시 찍으면 또 인증성공이라면서 왜 또 다시 지연입니까.. 3번 신분증과 현얼굴인식 일치뜨고 서비스지연 반복... 네, 안 만듭니다. 증권사가 여기만 있는것도 아니고.. 사진은 사진대로 찍고 까여ㅠ",2023-11-29 12:29:27,장정인,1
3,편리합니다. 매수나 매도시 보유현황을 확인할 수 있으면 좋겠습니다,2022-11-23 00:25:40,정Jt,0
3,에러가 계속되어 앱을 새로 설치함. 앱이 정상 작동함. 그러나 폰 바탕에 위젯을 설치하려니 화면이 잠깐 나오고 꺼짐. 계속 앱 닫힘 알림창이 뜸. 이후엔 증권 앱도 안열림. 위젯이 문제인듯.,2023-01-02 13:38:22,Benjamin Lee,1
3,선물 잔고내역 자동갱신기능 추가해서 새로고침 안해도 수익변동 확인할수있게 해주세요,2023-12-04 14:40:02,반재욱,0
3,굿~,2023-05-16 12:16:24,이도경도경,0
3,"테블릿 전용앱이 아니더라도. m-stock 자체 앱 내에서, 해상도라도 선택할수있게해주세요. 너무 글자와 메뉴크기가커서. 테블릿으로볼때 관심종목이 몇개안보여서 불편합니다",2023-10-21 04:00:00,J J,2
3,보는게 편해 좋네요~^^,2023-05-15 11:22:28,이상철,0
3,새로 바뀌고 불편한것도 있지만 좋은점도 있어서 새로 적응하면 된다 생각합니다. 그런데 앱종료 버튼만큼은 이전버전처럼 하단에 넣어줬으면 좋겠습니다. 예전 버릇도 있고 손이 잘 안닿는 상단에 있어서 앱을 완전종료할때 불편합니다. 지금 '로그아웃' 위치랑 '앱종료' 위치랑 바꿔주세요.,2022-11-23 01:10:09,SamChoon,7
3,며칠전부터 갑자기 와이파이 연결이 아닌 상황에서는 접속이 되지 않습니다,2023-06-16 04:20:31,Kenneth Ryu,0
3,왜 MY데이터 에 다른 금융사와 연결을 강요합니까? 그건 하고싶은 사람은 하면 되고 하기 싫은 사람은 안하게 할수 있도록 하면 될것을 무조건 해야 창이 넘어 가지도록 하는건 뭡니까?,2023-01-02 23:57:21,jeongrae cho,0
3,"mALL어플은 따로없나요 이걸 받으면 국내,해외,퇴직연금DC형 매매까지 가능한가요?",2023-06-20 01:26:51,BONGHO LIM,0
3,개인 투자자 입장에서는 개인의 오늘 수익율이 어떻게 되는지가 가장 궁금합니다! 주가나 개별 종목의 등락율도 중요하지만 ! 첫 화면에 오늘 수익율이 나올수 있도록 설정 가능했으면 합니다!,2023-02-27 05:27:20,최대언,0
3,차트 폰으로 볼때 가로로 좀 되게 개선해주세요 ㅠㅠ,2023-02-16 22:42:37,김진희,0
3,"이익난거 보려고 하는데 날짜 제한도 있고, 직관적이지가 않네요",2023-05-13 07:01:18,Nam Andy,0
3,앱을 닫아도 백그라운드에서 계속 돌아가는 문제가 있음. 배터리 제한 걸어놔도 배터리 사용량 또는 오류발생이 많은 앱이라고 경고가 계속 뜸.,2023-10-13 02:13:07,이아루,0
3,자동 업데이트하기를 해도 안됩니다. 어플이 켜지지 않을 뿐 업데이트를 하라는 안내가 없습니다.,2023-12-19 08:00:14,박보현,0
3,"[서울시청] 금일 최저기온 영하 13.7도, 계량기함은 헌 옷이나 솜 등 보온재로 채우고 장기간 외출시 수돗물을 가늘게 틀어 수도계량기 동파 예방조치 바랍니다.[서울시청] 금일 최저기온 영하 13.7도, 계량기함은 헌 옷이나 솜 등 보온재로 채우고 장기간 외출시 수돗물을 가늘게 틀어 수도계량기 동파 예방조치 바랍니다.",2023-02-14 11:55:11,동운나,0
3,다양한 인증방법 추가요청,2022-12-06 00:40:16,김용완,0
3,탭에서 사용중 입니다. 가로화면 지원이 되었음 합니다.,2024-02-27 16:17:36,김동원,0
3,"삼성 덱스(Dex) 모드에서 아래의 메시지가 나오면서 사용이 불가해서 매우 불편하다. 원격앱이 탐지되어 프로그램을 종료합니다. (com.teamviewer.teamviewer.market.mobile) 일반 모드에서는 사용가능한데 덱스에서 팀뷰어 관련 에러 메시지가 나오면서 실행이 안된다. 다른 은행,카드 앱들은 정상적으로 사용 가능한데 이 녀석만? 개발 담당자 일해라! (추가) 설치 되어 있음은 동일하지만 일반 모드에서는 실행 가능한데 왜 덱스(Dex) 모드에서 실행이 안되는가에 대한 답변이 없군요. 답변 대로라면 일반 모드에서도 안되어야 하는데 그 부분도 이상하군요.",2023-04-19 01:28:37,Seo Jinseok (Soulplanner),37
3,왜 접속이 안되고 멈추는건가요?,2023-04-24 13:34:07,이훈,0
3,DC퇴직연금 계좌내에서 주식/예금/ 현금 등 비율 파이그래프로 보여주세요~ 교보에서는 됬었는데 미래는 안되는 것같네요,2024-03-27 10:07:43,MT,0
3,폰 바꾼 뒤로 본인인증 문자가 아무리 기다려도 안 와요... 이거 때문에 간편인증 등록을 못함 다른 곳들 인증문자는 제대로 오는 거 보면 제 문제는 아닌 거 같은데 뭘까요,2023-07-23 07:36:22,xg 812,0
3,"D, but z1 is 🤨🏡🐃not d 3 x ia a N ,.d no q .t w😄🐐😁as, 6.2 q . S .x,, ,x C 2 .v 1 st century z ,q3 the3 2😁 1x1 x1x energy s , the e company of WX. W 8w1..3 z 8xa Z s",2023-07-23 10:04:55,염광수,0
3,해외선물 항셍지수 STOP지정가 주문 기능 없어서 너무 불편하네요. 기능개선 부탁드려요.,2024-02-26 14:22:11,양인자,0
3,그냥 홈 버튼 누르거나 뒤로가기 버튼 눌러서 앱 종료 했을 때에도 상단 바에 알림 안나오게 못할까요... 거슬립니다. 설정에서 그 기능을 끄게 해주거나 했으면 좋겠네요.,2023-04-19 11:12:26,danke,0
3,M-stock 에서 해외주식 조건검색 하는 기능은 없나요? 없다면 추가할 계획은 있는지요?,2023-07-26 02:58:47,JANG RAK JUNG,0
3,환차손/익에 대한 정보가 없어서 미국주식하기 매우 불편합니다.,2023-03-21 21:44:41,재무섭,0
3,"예약주문이라는 것이 있던데, 25000원짜리 공모주를 시장가지정하면 15000원으로 예약금액이 정해져있는거 같네요.",2023-07-26 23:31:35,한kh,0
3,펀드 매매내역 확인단계가 복잡한거 같습니다.,2022-12-08 03:29:40,Mi Fa Kwon,0
3,왜 퇴보히는걸까요!? 예전엔 관심종목 차트도 볼수 있었는데 이제 보유종목 차트만 볼수 있네요 ㅠㅠ,2023-10-03 07:19:38,방방종규,0
3,시가총액 메인에서 바로 선택해 볼 수 있었는데 그거 왜 없어졌나요. 종목순위 들어가서 목록에서 찾아야해서 너무 번거로운데...,2023-07-27 05:47:58,이한나,0
3,ㅗㅅ호8,2023-02-08 04:28:02,강승완,0
3,폴드 이용자인데 제발 창모드좀 되게 해주세요 딴 앱은 다 되는데 얘만 안되요...폴드 쓰는 주식인들은 창모드 필수입니다..,2024-01-13 19:52:05,총총,1
3,사용이 불편하지는 않지만 편하지도 않음,2022-12-01 04:08:36,신교재,0
3,"업데이트후,ㅡ관심종목이 안보여여 되네여.ㅡ고마워여",2023-04-17 09:01:53,남허정훈,1
3,1. 관심종목 상단바에 메뉴를 더 추가할수는 없는건가요? 거래량 순위라던가 상승률 순위 보고 싶은데.. 일일이 삼선 클릭해서 테마들어가서 보는것 밖에 안되나요? 2. 잔고 확인을 시간외 단일가로 보는건 없나요? 타사앱 쓰면서 계좌하나 더 필요해서 가입했는데... 불편하네요,2023-04-13 01:38:25,힐링00,0
3,신분증등록 단계에서 계속 튕기면서 앱이 종료되는데요. 기종은 갤럭시S9+입니다. 뭐가 문제일까요?,2023-04-16 22:40:51,푸른바람11,0
3,태블릿 사용에 관심종목 수가 휴대폰 보다도 적게 표시됩니다. 종목간 칸 간격을 줄여서 많이 볼수있게 개선 바랍니다. 개선의지는 있나요? 잘사용하든 태블릿 못쓸판입니다,2023-03-26 23:40:00,Howon NAM,1
3,(1). 외화 수시 RP거래는.. 무조건 해외주식선물 앱에서만 거래 가능해서 불편합니다 ㅠㅠ 해당 기능도 통합할 계획 있으신지.(2). 영국장에 상장되어있는 3배 래버리지 상품들이 다소 제한적인데 (예 TSL3는 없고 3TSL은 있지만 3TSL은 단가가 높고 거래량이 전자에 비해 현저히 적음) TSL3 거래 가능하게 하실 계획 있으신지. (3). 위 내용에 이어서 타 증권사앱으로는 영국장에 상장된 래버리지 종목 결제할 때 달러로도 결제 가능하게 되어있는데 미래에셋은 무조건 파운드 결제더라구요.. 달러에 파운드까지 이중으로 환전해야 하는데 달러 거래 도입 계획 있는지 알려주시면 감사하겠습니다. (4). 홈화면(?)에서 표기되는 미래에셋증권 앱 네이밍과 모의투자앱 네이밍이 중복됩니다. 개선 필요할 것 같습니다,2023-02-07 10:47:38,별헤는 밤,2
3,업데이트가 왜 안될까요 ㄷ,2024-01-24 06:35:05,함명옥,0
3,언젠가부터 어플재접속이 안되고 몇분만이라도 창 내려놓으면 들어갈때마다 로그인해야되네요.. 제발 고쳐주세요 lte우선 설정해도 동일합니다,2024-04-02 06:16:37,정현찬,1
3,얼굴인식을 못함니다 다른앱은 다하는데 이앱만 그래요,2024-01-11 10:54:25,js :,0
3,ㅂㄴ 느드8ㅡㅅ ㅇ6ㅇ스3ㅅ 1ㅡ774ㄱㅂㄴㆍㄷㅂ르드ㅡ.으으3ㅇㅡ00ㅡ스3 ㅡㅇ응 8스ㅡㅡㅅ.ㅡㅡㅡㅇ ?슷ㄴ븐 .3ㅡㅡ.0,2023-08-08 06:46:56,조철수,0
3,잘ㅆ고 있는데 패드에서 너무 ui가 구리네요.,2023-04-13 11:52:36,brian,0
3,ㄱㄴ.ㆍㄴㆍㄴㄴㆍ띠ㄴ,2023-08-10 03:50:51,lsj47225118,0
3,"간편인증 후 단말 잠금 또는 다른앱 사용시 5분 정도 뒤에 로그아웃되는 현상으로 문의 남겨서 알려주신 방법 설정에 이미 간편인증유지 on, 화면 자동꺼짐 방지on 되어서 앱 재실행 후 사용해도 계속 로그아웃되는건 똑같은데 업데이트되면서 문제가 있는것 같은데 너무 불편해요. 매수 매도 정정해야 하는데 타이밍 놓치고 손해 책임질것도 아닌데 수정 좀 해주세요!",2023-07-19 00:40:15,jjung dia,18
3,차트 구동 속도가 타 증권사 어플에 비해 너무 느려요. 특히 키움에 비하면 너무 버벅거림. 개선방안 없나요?..,2023-04-06 12:01:12,HyoWon Lee,0
3,"차트에 나의 매수, 매도를 자동으로 표시해주는 기능이 꼭 필요한데 그게 없어서 너무 아쉽네요. 키움은 있던데 키움은 키움은",2022-12-14 01:24:21,리치해피,1
3,추세선 그어 놓으면 살짝만 건들여도 지 맘대로 움직이는데 그러지 못하도록 꾹 눌러야 움직여지도록 바뀌었으면 좋겠습니다,2022-12-05 03:35:39,Tk k,0
3,발행어음매수 하려는데 도중에 '로그인 지속시간이 종료되어 로그아웃 ' 된다는 메시지 뜨면서 로그아웃 됩니다. 반복적으로 그러는데 왜그럴까요?,2023-05-03 05:28:49,fall lee,0
3,"그냥 쓰고는 있는데, 종목관리설정에서는 빈칸이 만들어지고 보이는데, 종목리스트 화면에서는 왜 적용이 안 되나요? 모든 종목 리스트가 다 붙어서 보이네요. 업데이트 전에는 문제없었음.",2023-05-02 14:52:53,t s,2
3,휴우,2023-07-09 11:50:16,강석우,0
3,Dex 지원해주세요 다른 증권사는 다 되는데 미래만 안되네요,2023-07-10 00:14:07,이강용,0
3,호가창이 밤이나 낮이나 매수 매도 경계가 잘 안보입니다 특히 밤에요 둘다 시꺼멓기만하고 눈앞에 들이대야 매수매도경계가 구분되어 보입니다 개발자들은 주식매매 할때 못느끼시나요?,2024-01-03 08:49:35,김유튜브,0
3,갤럭시탭으로 볼때 화면분할해서 가로로 보고싶은데 그만큼의 화면이 축소가 안되서 글자 크기도 그대로고 여러 종목을 한번에 볼 수 있는 핸드폰과는 다르게 엄청 보여지는 부분이 협소하네요 화면 축소하는 방법은 없는건가요? 이것때문에 탭을 샀는데 소용이 없군요...,2024-01-03 08:55:50,김세실리아,11
3,실시간 종목순위에서 더보기로 들어갔을때 대비 대신 등락률로 표시해주시면 안되나요? 첫 화면에서도 등락률로 나오는데 순위를 더 확인하고싶어서 들어가면 한번 더 눌러야 하는 점이 너무 불편합니다. 많은 분들이 등락률을 더 많이 보시기도 하고요. 아님 설정을 할수있게 바꿔주시면 좋겠습니다.,2024-01-22 05:42:11,유,1
3,화면 다크 모드로 사용중인데 실시간 뉴스 화면이나 해외 경제지표 화면에서는 다크 테마가 적용이 안됩니다 원래는 됐었는데 갑자기 안되네요 수정해주세요,2024-01-04 19:43:27,배진성,0
3,시작합니다에서 더이상 진행이 안되네요,2023-03-31 03:58:41,Yongwoo Yu,0
3,중간중간 오류가 생김,2024-04-02 05:41:49,유영진,0
3,폰트 종류를 시스템 폰트로 설정할 수 있는 기능을 추가해주시면 좋겠습니다. 구버전에는 있던 기능이었는데 지금은 없네요;,2024-01-07 13:59:18,jaebeom cho,1
3,와이파이 사용안하면 접속이 안되는 건가요? 와이파이 없이 접속할때 네트워크 상태가 좋지 않다면서 접속안되는데 업데이트 이후 더 안좋아진거 같은데요ㅠ,2023-04-05 07:38:42,강동우,0
3,"공모주 청약 할때마다 투자설명서 열람하는 단계에서 자동으로 투자설명서가 열리는데, 그때 계속 자동으로 로그아웃됩니다. 끝까지 청약을 할수가 없어요. 저번에만 잠깐 오류난줄 알았는데 항상 그러네요. 너무 답답합니다 해결해주세요",2023-07-18 00:38:04,Hyoeun An,0
3,간편인증등록을 일주일마다 다시 하게해서 불편해요.,2022-12-15 00:56:52,오늘,0
3,"ㅡ.ㅡㅡ?ㅡㅡㅡㅡㅡㅡㅡ .,..?,??신청시",2023-09-23 04:17:30,Google 사용자,0
3,"관심종목에서 빈줄메모의 색깔과 크기 좌우 중간배치등을 수정할수있게 해주세요. 세세한구분이어렵네요. 삼성, 키움다되는데 미래만안됩니다. 그리고 종목알리미 설정가능수를 10개에서 더 늘려주세요. 너무 적습니다. 기존 알리미등록해놓은 리스트도 확인할수있었으면좋겠습니다. 오래지나면 어떤종목인지 알 수없는경우가 있습니다.",2024-03-18 13:25:11,한승민,64
2,어플 반응이 너무 느려요,2023-05-26 01:01:25,sg k,1
2,앱 바탕화면이 검은색이라 너무 어둡고 글씨가 잘안보네요. 바탕회면을 밝은색이나 흰색으로 바꿔주세요. 눈의 피로감이 많아요,2023-02-22 09:47:08,우규태,0
2,보조지표 3개 사용하는데 차트 다시 열때마다 보조지표 최하단에 있는 공간이 자꾸 설정했던 사이즈보다 작게 나와 설정이 무의미하고 보기 힘듬. 버그 좀 수정해주세요.,2023-05-25 02:43:14,안준호,0
2,"M.all 종료되는거면 자산변동원인분석 기능을 새 앱에다가도 추가해주세요 일별로. 월별로, 연도별로 자산변동 막대그래프 볼 수 있는게 가장 좋았단 말입니다 (23.2. 추가 )My데이터에 My stock 메뉴도 나오게 해주세요 My stock메뉴가 검색해야만 나오고 즐겨찾기메뉴 등록도 안돼서 불편하네요.",2023-02-06 07:51:38,김세리,0
2,관심종목 리스트에 추가할때 중복되는 종목은 자동으로 제외해주는 기능 좀 있었으면합니다. 한 두개도 아니고 백개중에 중복되는거 하나하나 확인하려니 너무 불편해요. 증권사앱중 최악이네요,2023-05-22 13:17:04,J,0
2,이전에 자주쓰던 기능들이 보기어렵고 한눈에 보기힘듭니다 차트도 더크게 크기조절이됬는데 하단에 여러기능을 넣으면 차트가 보기힘들어졌습니다 매일매일 전체종목더해져서 어느정도 수익과손실인지 보는게없고 가격정정하는 하부 탭자체가 따로있던게 없어진것같습니다,2023-01-31 08:38:00,김윤창,1
2,쓰기 불변합니다,2023-01-30 09:03:07,정성화,1
2,"이 앱 만든 사람은 주식을 해본 적 없는 게 확실하다. 매도/매수 전 비밀번호 미리 입력도 없어서 급하게 매도하려고 할 때 비밀번호 입력하느라 타이밍을 놓친다. 또 +, -를 누르다 text에 조금이라도 닿으면 밑에서 알림 창이 올라오며 가격, 주식 수 등을 입력하도록 하는데, 이건 알림 창 없이도 이미 수정 가능한 부분이라서 방해만 된다. 더불어서 앱이 켜진 상태에서 뒤로가기를 통해 종료하지 않으면 위에 알림 바가 안 사라진다. 즉, 모두 종료 등으로 앱을 종료하면 알림 바가 안 사라진다.",2023-03-29 00:11:17,엘하난,70
2,로딩속도 전반적으로 느림. 매수 매도시 답답할 정도에요. 마이메뉴 로그인 로그아웃 시안성 떨어짐 . 종료버튼 아이콘이랑 헷갈려서 불편합니다. 앱 안정성이 떨어집니다 속도문제 시급한데 개발자들 일을 안하거나 능력이 부족한거 같네요!,2023-02-07 03:39:50,ssung kim,6
2,오랜만에 들어갔는데 바탕이 검은색이라 잘 안보여요ㅠ,2023-12-07 11:47:54,Park땡구리,0
2,1. '국내주식 현재가' 볼때 메뉴가 자리를 많이 차지함(위아래) 호가 차트 시세... 일 주 월 년... 밑에 메뉴도 자리를 많이 차지함(위아래) 차트를 더 크게 볼수있게 공간 조율 좀 해주세요. 현재가 볼때 밑에 메뉴 안보이다가 갑자기 또 보이게 해놔서 그래프 공간은 점점 좁아짐. 진짜 그래프 크기 옛날 반밖에 안될듯ㅠ 2. 종합차트 설정 다 해놓고 딴데갔다오면 설정 초기화됨. 왕짜증. 저장해놓고 불러오기해도 설정 제대로 안되어있음. 봉갯수 계속 초기화. 3.밑에 메뉴 '관심종목' 누르면 새로고침 되게 해주세요. 예전엔 됐었는데.. 4. 하... 그냥 옛날로 돌아갑시다ㅠ 예전이 그립다. 만드느라 고생하시는건 알겠는데요. 예전 디자인이 군더더기없이 깔끔하게 보기 좋았어요. 지금은 조잡해져서 눈에 잘 들어오질 않아요ㅠ 별점 5개 주고싶은날이 오길 바랍니다. 진심으로요,2023-01-13 07:04:54,티라노,127
2,"일, 이년마다 앱을 갈아엎는건 이해하는데 왜 그전 인터페이스와 완전히 다르게 디자인하는지는 이해불가. 탭과 버튼위치 찾는데 한참 걸림. 투자자 모두가 매일 들여다보는것도 아니고 며칠이나 몇달에 한번 접속하는 사람도 많음.",2023-02-20 03:43:25,Young John,2
2,노트20에 앱 설치했는데 앱이 어디에 있는지 찾을 수가 없어요?,2023-02-23 23:16:34,임진호,0
2,전만 못한 프로그램,2023-05-04 07:10:11,정재훈,0
2,"실시간 상승.하락 종목 개수 나왔었는데 어디있나요,,",2023-02-27 13:25:33,ᄋ퇴근이젤좋아,0
2,개발자님 답변 주셨었는데 라이트-다크모드 변경이 문제가 아니었네요... 위젯에서 주식 종목 수가 4개를 넘어가서 스크롤을 하게 되면 위아래로 잘렸던 부분이 로드 중.. 으로 뜨고 전체 업데이트 되지 않습니다.,2024-02-27 01:44:29,SM Yang,0
2,"초기 접속시 팝업공지(광고) 안 나오게 할 수 없나요? ""하루 동안 표시하지 않음"" 체크하여 없애는 방법밖에 없나요? 아예 안 나오게 할 수 없는지 아주 짜증납니다.",2023-05-03 14:22:48,무닉02,0
2,정정주문시 시장가로 바로 체결되는 현상좀 없애주세요. 잘못눌러서 시장가로 잘못 체결되어 잃은 돈이 상상을 초월합니다. 누가 이렇게 설계했나요?,2023-02-13 01:34:12,장현숙,1
2,확대해서 볼 수 있는 기능 추가 요망! 단순히 큰글자 말고 모바일 상에서 사진을 손으로 확대해서 보듯,2023-02-12 12:20:19,Chuljin Kang,0
2,폴더 시리즈 화면분할시 재 로그인 짜증납니다,2023-03-14 09:32:07,성창훈,0
2,응모권으로 해외주식 응모하면 계속 소수거래 등록하라는데 이미 등록되었는데도 그러네요...저번달은 괜찮다가 최근부터 그러네요..업데이트해도 마찬가지입니다.,2024-01-04 15:21:51,김형준,0
2,"매수나 매도하려고 터치하면 바로 원하는 것이 체크되어 있으면 바로 수량 선택하고 체결하는데, 그렇지 못하고 체결 화면에서 다시 매수나 매도를 선택하고 체결은 해야 하니 구버전 보다 딜레이가 생기는 것임. 참 답답한 노릇..",2023-03-08 02:39:57,SWoo Ks,6
2,전보다 보기가 안좋다.바탕 블랙 이상함,2023-02-13 09:34:29,유한열,0
2,태블릿에서 쓸수있게 만들어주세요,2024-02-18 05:13:38,Kiwook Ryu,0
2,폴드3 쓰는데 오른쪽 관심종목 창좀 없애주세요. 되게 불편 합니다,2023-03-07 04:00:39,까삭,0
2,'''' ',2023-03-20 00:12:46,이창현,0
2,불편함...예전앱이 나은듯합니다...일단 다운받고 앱자체 실행이 안됩니다...ㅠ 갈아타야할듯하네요...다른은행을 찾아봐야할듯싶네요...,2023-01-13 22:33:57,임현정,2
2,시인성향상 설정변경 이후 앱재설치해도 같은 문제발생합니다.(앱에서 모든글자가 검정으로 나오는현상),2023-03-20 08:15:46,권옥주,0
2,금일 접속이 안되고 있습니다. 산속항 조치 부탁합니다.,2023-01-26 19:53:28,박충근,0
2,사용자중심으로 만든건 확실히 아님 걍 막 때려넣고 광고도 해야겟고 느려도 되고 계속 먼 쓸데없는 메시지 뜨고 하루에도 멀 자꾸 갱신하라그러고 배터리 소모는 미치고,2023-04-24 08:03:38,white crow,0
2,앱이 버벅거려 삭제했다가 다시 깔려고 플레이스토어 들어왔는데 다운로드는 안되고 열기만 되네요. 황당하네요. 모바일로 매일 주식거래하기 때문에 화면에 앱이 깔려 있어야 하는데 다 운로드가 안되서 매번 플레이스토어 들어와서 열기를 클릭해서 미래에셋에 들어가려니 너무 불편하네요. 왜 다운로드가 안되게 해놓았나요?,2023-04-21 06:33:21,청담거사 (청담거사),7
2,대체 뭔가요... 3일전에 갑자기 5시쯤에 접속하려고 하니까 원격앱이 감지되었다고 종료하시겠습니까 계속 뜨길래 찜찜해서 태블릿 아예 기기를 초기화하고 다시 깔아서 쓰고 있었습니다. 근데 오늘 폰에서 비슷한 시간에 접속하려고 하니까 똑같이 원격앱이 감지되었다고 뜨더라구요. 이게 뭔가 싶어서 몇 번 다시 접속해 보다가 계속 원격앱이 감지된다고 떠서 온갖 디바이스 검사 돌리고 다른 은행이나 증권앱 실행해봤는데도 별 이상 없네요. 그러더니 몇시간 후에 다시 접속하니까 또 접속이 되네요. 앱이 진짜 왜이러는 건가요.,2023-02-10 14:47:55,J,10
2,해외주식 개장전 알림을 꺼놔도 계속 옵니다. 확인바랍니다,2023-03-22 13:34:37,ggo zzu,0
2,너무 가독성 떨어져요 이전 버전보다 뭐가 좋은지 1도 모르겠네요 다른 증권사로 갈아타야겠어요,2023-03-02 12:43:55,호수세나링링,2
